Files,Group
/n/groups/church/oogenesis/EMseq/EMseq-output/methylation_coverage/07_F2_D4TDZG_1_val_1_bismark_bt2_pe.deduplicated.bismark.cov.gz,1
/n/groups/church/oogenesis/EMseq/EMseq-output/methylation_coverage/08_F3_D4TGS3_1_val_1_bismark_bt2_pe.deduplicated.bismark.cov.gz,1
/n/groups/church/oogenesis/EMseq/EMseq-output/methylation_coverage/09_PGP1_D4TR8G_1_val_1_bismark_bt2_pe.deduplicated.bismark.cov.gz,1
/n/groups/church/oogenesis/EMseq/EMseq-output/methylation_coverage/10_F2_D4TDZG_1_val_1_bismark_bt2_pe.deduplicated.bismark.cov.gz,1
/n/groups/church/oogenesis/EMseq/EMseq-output/methylation_coverage/11_F3_D4TGS3_1_val_1_bismark_bt2_pe.deduplicated.bismark.cov.gz,1
/n/groups/church/oogenesis/EMseq/EMseq-output/methylation_coverage/12_PGP1_D4TR8G_1_val_1_bismark_bt2_pe.deduplicated.bismark.cov.gz,1
/n/groups/church/oogenesis/EMseq/EMseq-output/methylation_coverage/13_F2_D4TDZG_naive_1_val_1_bismark_bt2_pe.deduplicated.bismark.cov.gz,1
/n/groups/church/oogenesis/EMseq/EMseq-output/methylation_coverage/14_F3_D4TGS3_naive_1_val_1_bismark_bt2_pe.deduplicated.bismark.cov.gz,1
/n/groups/church/oogenesis/EMseq/EMseq-output/methylation_coverage/15_PGP1_D4TR8G_naive_1_val_1_bismark_bt2_pe.deduplicated.bismark.cov.gz,1
/n/groups/church/oogenesis/EMseq/EMseq-output/Yamashiro2018/methylation_coverage/cov_gz/DRR125664_trimmed_bismark_bt2.deduplicated.bismark.cov.gz,2
/n/groups/church/oogenesis/EMseq/EMseq-output/Yamashiro2018/methylation_coverage/cov_gz/DRR125665_trimmed_bismark_bt2.deduplicated.bismark.cov.gz,2