"","Var.2","F2.hiPSC","F3.hiPSC","F3 D3 noDNMTi iOLC.1","F3 D3 noDNMTi iOLC.2","F3 D3 noDNMTi iOLC.3","F2 D3 iOLC","F3 D3 iOLC","PGP1 D3 iOLC","F3 D3+ANHX iOLC","PGP1 D3+ANHX iOLC","F3 D3+ZGLP1 iOLC","PGP1 D3+ZGLP1 iOLC","F3 D3+ARV7 iOLC","PGP1 D3+ARV7 iOLC","F3 D3+ZGLP1+ARV7 iOLC","PGP1 D3+ZGLP1+ARV7 iOLC","F3 D5+ARV7 iOLC","PGP1 D5+ARV7 iOLC","F2 D5 iOLC","F3 D5 iOLC.1","F3 D5 iOLC.2","PGP1 D5 iOLC","PGP1 D5 iOLC.2","F2 D5 reset iOLC","F3 D5 reset iOLC","PGP1 D5 reset iOLC","F2 D5 unsorted","F3 D5 unsorted","PGP1 D5 unsorted","hESC.1","hESC.2","Soma.wk7F.1","Soma.wk7F.2","Soma.wk7F.3","hPGC.wk7F.1","hPGC.wk7F.2","hPGC.wk9F.1","hPGC.wk9F.2","Fetal.Ovary.wk19.1","Fetal.Ovary.wk19.2","Fetal.Ovary.wk19.3","iPSC.M.1","iPSC.M.2","iPSC.M.3","iMeLC.M.1","iMeLC.M.2","iMeLC.M.3","d6PGCLC.M.1","d6PGCLC.M.2","d6PGCLC.M.3","xrOvary.M.d7.1","xrOvary.M.d7.2","xrOvary.M.d21.1","xrOvary.M.d21.2","xrOvary.M.d35.1","xrOvary.M.d35.2","xrOvary.M.d49","xrOvary.M.d63.1","xrOvary.M.d63.2","xrOvary.M.d77.1","xrOvary.M.d77.2","xrOvary.F.d77.1","xrOvary.F.d77.2","xrOvary.F.d120.DDX4neg","xrOvary.F.d120.DDX4.1","xrOvary.F.d120.DDX4.2","xrOvary.F.d120.DDX4.TFAP2Cneg"
"LHX8",10778,0,0.879495939,4.58515383,6.18402338,6.021283282,8.961251357,9.710529705,8.820826297,9.077099216,8.938181616,8.683240066,6.882196794,8.594630063,8.27040609,9.450343824,8.987666282,9.350262201,9.187395947,7.309201925,8.848089522,8.74050852,9.37552805,9.330752535,7.731994645,9.416458865,9.415435841,4.846583711,6.01774764,7.548913251,0.422116858,0,0.677674888,0,0,0,0,0,0,4.876275509,4.881895864,5.22298393,0,0,0,0,0,0,0,0,0,0,0,2.649667836,0,0,0,0,0,0,0,0,0,0,0,0,1.95607136,4.179743813
"ZNF281",10801,9.24829603,9.009839942,8.586909526,7.732720528,7.839202346,10.22040135,11.12372929,10.19915776,11.14392216,10.9322529,10.66295305,9.758008284,10.80595767,10.20092031,11.17541891,10.80791836,11.13778555,11.12751456,9.922505584,10.65056487,10.05810492,11.04987384,10.27462405,9.874195369,10.7146982,10.57584865,8.521945059,8.8986886,9.76989605,8.092301026,8.104778027,7.16987492,7.381141771,6.845978082,6.656814155,7.174684945,7.349510641,7.576856822,6.446279565,6.471398108,6.495365739,9.154730672,9.059828771,8.225928175,8.334689144,8.687518442,8.320855072,7.651874308,7.168180477,6.465535387,7.271026941,6.103311867,7.763440394,6.795687179,5.91140065,6.8135827,7.253467719,7.122245953,7.265969228,7.771165902,7.631421196,7.396279938,7.383799469,7.265661628,7.016874046,6.860485901,7.53859695
"SOHLH1",11643,0,0,7.127347598,4.175772675,0,7.442107894,8.724019018,8.918526706,8.345104886,8.85858486,7.932219637,7.579479009,8.939212403,8.921592722,7.739694382,8.340750754,8.71808333,8.31332645,5.585602586,7.337020388,7.026256475,8.789734701,8.397410978,6.77075391,8.275071515,8.858159297,3.730972487,4.33569141,7.032672541,0,0,0,0,0,0.857752691,0,0,1.40125964,4.876275509,5.136752091,5.089338022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.646180888,4.429449153
"ZGLP1",23775,0.594003588,0.588650548,2.525888277,2.968872816,4.354973618,2.349984712,1.247393053,2.556714725,1.396795275,2.369876193,7.244045743,7.173142218,2.322121481,1.355459694,6.475666192,6.378246066,5.416498739,6.038225471,5.862569405,6.217342992,6.196748753,5.432276375,5.688256779,6.029245731,6.707568482,5.252235362,2.505219272,2.41275256,3.653063581,2.994179379,2.606997501,3.086528508,3.251891437,2.52396866,1.693135113,2.253832439,1.902003987,2.447582933,4.644171014,4.348346696,4.301957684,0,2.985119799,0,0,0,0,0,2.449775772,0,2.653402487,0,0,2.642182871,2.568596855,0,0,0,2.359739825,3.569557928,0,0,3.027799387,0,0,1.95607136,4.179743813
"ANHX",27158,0,0,0,0,0,2.184083233,0.986603535,1.807927185,7.805827987,8.105875054,1.636719836,3.141600084,1.551569202,1.776010798,0.351947258,0,7.80605868,6.828344306,7.392519899,7.494582836,7.271606133,8.174149508,7.274632533,8.72660188,8.009193857,8.150251808,4.279255114,3.386907991,5.68487007,0,0,0,0,0,2.866839211,4.007009413,4.217002296,6.784832207,7.951876264,7.710862842,8.039746086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.032872561,2.359739825,5.071146975,5.338307109,5.088340441,6.619366105,6.11495146,6.815027544,7.66251008,9.400117752
"POU5F1",19900,11.63192432,11.67766346,8.729878516,2.968872816,4.848239846,3.410921896,3.080574154,2.983421794,2.24983012,2.429853491,2.242551972,3.388519735,2.82170664,2.460260425,1.911814701,0.896246097,0.958778085,1.083857044,1.304169695,0.69042674,1.831305224,1.041874385,2.168757252,1.119580669,2.142988351,1.754266058,1.607078559,2.258302264,1.122759033,8.265627453,8.250815163,0.677674888,1.078681522,1.23732267,8.433729402,7.968623928,7.663768481,6.636323866,7.428876551,7.472530814,7.589886921,10.52498071,10.06780562,10.23468307,11.21834439,11.06551008,10.61271376,12.10604039,11.90164312,12.02605255,11.63534968,12.00614883,11.69887546,11.78519668,12.01857667,11.64005549,11.34290883,11.10916307,11.01359411,9.766204226,9.770551093,11.17814534,10.87107151,11.07302396,10.38455178,10.08965565,5.710634845
"NANOS1",16744,1.072973147,1.780404169,2.061034043,4.823595092,4.538779013,2.607636906,5.478300261,4.124137568,5.653101212,5.102311346,5.946988132,5.655958539,5.10947999,5.046216861,6.63654592,6.876643737,6.378391026,6.504613726,5.090084986,5.712407427,5.257074035,5.250261696,4.087680633,5.084795753,4.48454967,5.193897791,4.518856588,5.186265299,4.85152835,4.070817264,3.977301813,4.128284593,4.443559733,3.438644683,3.282631343,3.919869735,3.481193981,3.202669246,3.924579016,3.338440417,4.380350766,5.254314274,4.841552666,5.97126384,5.811807356,5.357080592,6.458367467,6.473384443,6.695662214,6.297649574,5.752613015,5.124145026,5.748253997,4.766265217,6.228526789,6.015815142,6.216212287,5.706784106,5.255311915,6.977672891,6.470562545,5.275674957,5.714813158,4.756069082,5.490651816,5.557061808,4.991919177
"NANOS3",16474,0,0,2.71204379,4.425441104,0,1.826811863,2.116747124,1.807927185,0.652239632,1.462238119,0.72168029,1.613162281,0.633958054,0.759406364,0.186679368,0.453220349,0.130095707,0.291531779,0.316032883,0.167039495,0.191744328,0.436126613,1.458476258,0.983579251,0.464291831,0.720130353,0.908431952,1.057431745,0,0,0.233394912,1.136926008,1.078681522,0,7.719416603,7.757100815,6.366899578,5.595856725,5.582548629,5.182734393,5.345292235,0,0,0,0,0,0,9.478978595,9.535099918,8.867247434,10.67602002,10.81089723,9.868383235,10.01377315,9.940360636,9.539605033,8.877817816,9.060110781,8.708775467,7.15322926,6.899298078,8.772627379,8.481198968,8.487052893,8.619417329,8.425109746,5.508416026
"PRDM1",776,0,0,1.370960149,6.953339438,6.659602948,4.07372982,4.594772016,4.821559564,5.151426065,5.234310934,4.037045069,4.486447506,4.2741052,4.658085075,4.005164161,4.318083179,3.688197543,5.055162281,4.890135615,4.260576677,3.844136456,5.139051765,5.40203764,4.679739041,5.366036682,5.268478952,4.692006149,4.256292851,4.760441213,2.191836558,2.647991942,3.732375031,1.311971884,2.135539838,8.54222164,8.791837831,9.396163946,9.244714528,5.795918988,5.939875793,5.891859608,2.748084576,2.985119799,0,5.239629553,3.635144258,3.953189391,8.813902157,8.537043179,8.012709666,9.288626668,9.029794713,9.209028087,9.06544581,8.554037972,8.965859187,9.060673829,8.914547415,8.318424838,9.173040338,8.750337631,8.371588861,8.084720539,8.082040003,7.290569797,7.41719711,5.273158981
"SOX17",11423,0,0,0.842547032,4.175772675,6.195595842,1.149506749,1.247393053,0.440783452,0.49394449,1.771299464,1.20050637,1.160616901,0.975027768,0.429103832,0.351947258,0,1.97282322,0.741417204,0.794692695,0.894732492,0.649454771,0.234481065,0.182025261,2.07905539,4.245619272,1.198281499,2.4289521,2.08531241,0.83599427,0.594393947,1.462565852,2.291938969,1.311971884,0.74743297,6.757718579,7.167609945,5.976838787,6.123107601,5.076161976,4.083336469,4.77796549,1.948272986,0,0,3.349862834,5.711807348,4.9058501,9.300647693,9.543753135,9.389868846,8.495141676,8.912988526,8.532418063,8.481829079,8.394024809,8.220581771,8.248732438,8.361359308,7.98356056,8.469063302,8.203266201,7.95800259,7.733402884,7.774360606,7.193915358,7.367740208,5.969070468
"CD38",52,2.41417685,0,0,6.739487195,5.750317488,3.708522952,4.47253414,3.277286018,5.05194868,4.56072678,3.053527237,5.341165985,3.538844715,4.096553583,2.765942953,2.339143644,3.780252371,3.634697142,3.817857509,3.368651586,3.578343907,3.758124824,3.435188582,3.82725285,4.264740476,3.021593357,3.666005584,4.235741149,2.463164521,0.226442023,2.430272445,0.378267318,1.311971884,0,6.563883737,6.788562475,6.121606365,4.540713641,3.282329598,3.631557193,2.702074627,0,0,0,0,0,0,7.753264737,7.971230052,7.457349685,8.163602577,8.829509269,6.661483523,6.49388485,7.21887466,6.235018849,6.696084218,5.965207418,6.154964369,5.47541568,5.621315438,5.724913623,5.30890309,5.54035944,4.810128118,5.030355286,3.494896116
"TFAP2C",1752,1.130054021,0.223974168,6.06256852,5.391474155,6.139799461,7.311390832,5.018298762,6.923909721,5.180953799,5.583631653,5.648737122,6.098922829,4.795096999,4.83484058,5.238233542,4.872687077,5.357949933,5.670682308,5.768481309,5.853852194,6.663252629,5.804424381,5.824584438,6.117187075,6.072758555,6.038547835,4.658998924,4.599692724,4.674345629,5.183835094,5.43693263,2.291938969,0.800250361,1.013072395,8.046360798,8.221845413,8.004186024,7.548226182,5.444770637,5.04014252,5.660105218,3.636507641,4.841552666,3.496927472,4.837264454,5.357080592,5.881584912,9.866106468,9.853162237,9.480885064,9.690823803,9.582307521,9.378682207,9.521572398,9.270389298,8.934895013,8.922118999,8.315697123,8.160686645,9.060033736,9.474153678,9.306313117,8.87777634,9.555334527,8.827032676,7.889736622,5.273158981
"DMRT1",7407,0.594003588,0,0.842547032,4.823595092,4.538779013,2.870547302,2.562565448,2.893778086,4.516289167,3.442793702,2.739770146,3.599290406,3.859920507,3.10781059,2.438429599,1.791030267,3.847998339,4.561805699,3.163391623,2.705722969,3.375941914,3.347260434,3.303835246,2.97113986,3.645672351,2.81593499,2.949292055,2.174398631,1.566920891,0.748275953,0.233394912,5.780320017,5.483583463,5.66936762,4.664846651,5.247473269,5.908041809,6.497209277,5.646798284,5.966407564,5.660105218,0,0,0,0,0,0,0,2.449775772,0,4.779126612,2.958863949,6.584272558,5.998038884,7.170298969,7.173299801,6.553158198,7.320217968,7.304196685,7.038596406,6.397417934,7.549446074,7.171056134,7.917101306,7.090317521,7.620899324,7.713556081
"SUSD2",2154,4.025285027,3.491177806,3.394865103,0,0,2.826172559,2.411063863,2.301808133,0.725317174,2.101411503,0.980867931,3.444168759,2.107988941,2.50496585,0.870933858,1.075381141,0.359632369,0.533940251,0.985216555,0.69042674,0.191744328,1.041874385,2.369811467,1.464279901,1.008897919,2.522832407,2.57765626,3.963151717,0.986489989,3.816174409,2.764417655,1.886752595,3.072797473,1.013072395,8.187694873,8.149476363,8.17787648,7.635873477,6.211548145,6.139607228,5.751430348,0,2.985119799,0,3.349862834,0,0,8.291742022,7.657132862,8.091844847,9.174358405,9.048375004,9.731847942,9.991655748,9.811667802,9.972061776,9.257927927,9.568320678,9.209422256,7.734809354,7.426089256,8.811014715,8.283343492,8.943005754,7.851486281,7.488341894,2.14554206
"TFCP2L1",4365,3.023613076,3.512565944,4.63205856,6.48832474,6.301104357,4.689894826,4.112128024,4.569899638,4.038555891,4.87307969,4.924662773,6.207429629,4.519460724,4.617944551,3.687075333,4.022886208,3.876085984,4.679947393,3.630868046,3.560982668,4.031353959,4.388370962,4.24942234,3.846984805,4.320628975,4.047533231,4.816964849,5.207528767,2.902453077,5.69999073,5.139208592,4.24692431,1.987543963,2.52396866,9.326061381,10.02460294,10.22522334,10.26705025,7.76911226,7.887851352,7.78982579,2.748084576,3.891012903,0,0,0,0,7.155268592,6.178176605,6.002315344,8.961161333,8.991900465,8.403500285,8.660681028,8.949045134,8.456887977,8.402579324,7.947783357,7.959808817,7.358328126,8.068395736,8.231436339,8.249821922,8.291241934,8.102870558,7.889736622,5.969070468
"DPPA3",16477,2.759909347,2.916459978,0,4.425441104,1.918571335,2.498760888,2.300433632,3.16681517,3.331137497,2.307296889,2.085937202,2.758261944,1.910380749,1.449949476,1.552856466,0.57736731,1.214826189,2.196300361,2.904950147,2.563179199,2.80116703,2.388355862,2.292718482,2.989010355,3.935438267,3.167317363,1.739277012,3.987941109,1.361865868,0,1.038147121,0.378267318,0.800250361,0,6.490848394,6.362460157,6.169419765,5.369103551,4.821655494,5.136752091,4.592813095,3.259629338,0,0,0,0,0,3.427832728,4.236741134,3.420633605,0,2.958863949,0,4.064215942,8.18985907,7.998995212,8.633273132,8.427252058,8.635706059,8.033099186,8.114767689,7.224899813,7.479457366,6.4728884,7.016874046,6.628209948,4.827650255
"DDX4",9566,0,0,8.669328583,5.706511829,5.82297738,4.708349497,5.760170018,9.239431984,7.073329247,7.963486423,5.943188187,8.564760492,6.77933619,5.634267228,6.958378274,7.123188576,6.802158328,8.480035539,6.358655838,7.41898674,7.589537823,8.264685647,9.291353353,5.985406873,10.44818107,10.03097547,4.257369396,4.193738029,2.939835551,0.422116858,0.233394912,0.378267318,0,0,6.183443137,6.18697076,6.862432467,7.820788153,8.617377087,8.663497989,8.724051832,0,0,0,0,0,0,0,0,0,0,0,2.649667836,0,0,2.657362598,5.326201716,3.491318968,5.774157465,5.790843703,7.532405137,3.677294343,6.34239918,5.54035944,6.978700948,8.189251294,8.452478656
"DAZL",1971,4.017742605,3.458489055,0,6.542177246,6.08175803,5.526071107,8.701066044,7.348681155,9.863148154,9.197386498,9.623898586,8.080856859,8.520690415,7.310920087,9.074300471,7.642543062,9.496337739,8.776686372,8.053870078,10.81244776,10.36906411,9.247753559,7.624495809,7.859501087,9.790860351,8.211395085,7.103501158,8.045911794,7.224751169,0.422116858,2.116485722,0.925497905,1.311971884,0.74743297,8.240954192,7.995509444,8.636303273,9.166813153,8.629352496,8.609810528,8.514074537,3.935046158,5.627180007,5.397753572,0,0,3.953189391,0,0,0,0,0,0,0,3.981575533,5.037940953,7.253467719,7.947783357,9.072162415,9.72972083,10.09937376,9.206172271,9.300803176,9.096621786,9.460252597,9.242717549,9.981927551
"STK31",17055,0,0,2.061034043,7.067920873,7.527570922,5.305427917,5.558609964,5.494162277,6.78688031,6.735260979,6.357119578,6.402657313,6.111643759,5.644293862,6.34692311,5.005706953,6.512678007,6.137936309,6.607206432,7.313833361,7.383911458,6.376165668,5.491001307,6.444697914,6.870898345,5.605456033,5.076451938,5.328920586,3.822751028,0.748275953,0.610505657,5.541221825,5.278414822,5.054984917,6.06592386,4.762921631,6.456348493,7.07307496,8.758550398,8.791432975,8.689827808,0,0,0,0,0,4.9058501,0,0,0,4.470274804,0,2.649667836,0,0,0,2.558226778,5.557846908,3.743981672,5.071146975,5.486739767,6.256932518,5.360070121,4.756069082,4.624810951,7.702954251,9.443338736
"MAGEB1",22671,0,2.37814037,0,0,0,5.20069572,6.806209846,5.455522767,7.975504572,7.689134996,6.453765543,5.049795404,6.959642219,5.853224772,6.862299887,5.797680975,7.374624716,7.049328581,6.936304543,7.768355154,7.206452001,7.643112173,6.522076721,6.820256033,6.821714522,6.253727582,5.760352096,5.02794052,6.11074501,0,0.233394912,0,0,0,5.833970636,5.174058668,5.105778848,3.913460618,4.118306264,3.631557193,3.586733569,0,0,0,0,0,0,0,0,0,0,0,3.529877859,3.521743039,4.681539721,2.657362598,4.923101591,4.032872561,5.255311915,6.367093633,5.486739767,3.677294343,4.183768637,4.571030971,5.490651816,6.963956107,8.048176368
"MAGEB2",2102,1.013540473,0,0,3.873664192,5.319285189,7.490005483,8.506095151,7.266243512,9.480681194,9.574376222,8.619191592,7.824577864,9.002668321,8.385461586,8.54148169,8.250963608,9.225046001,9.159984109,9.041798228,9.372335936,8.827942167,9.321635478,8.133621069,8.848766068,8.858874038,7.74563525,8.905543485,8.042957568,7.991992579,0,0,0.378267318,0,0,7.420901042,6.676730244,6.300454867,4.042233901,6.078109867,6.116101495,6.067992341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.657362598,3.969887203,4.734145395,3.743981672,3.569557928,4.212282616,4.13013555,5.083893174,5.814986392,6.771033771,9.113657775,10.01094764
"MAGEB10",14345,0,0,0,0,3.599548708,1.781049409,2.049925705,2.434883981,3.117005568,2.596134913,2.936080344,2.667656756,1.551569202,2.266146859,1.619232611,1.157244045,2.226596574,1.69572263,1.786189045,2.835440647,2.316153556,1.866809974,1.386095871,2.010719592,2.406696202,0.28187858,2.712455035,2.08531241,0,0,0,0,0,0.74743297,1.149467363,1.528441672,0.476169791,0,3.282329598,1.713158245,2.434533798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.088401234,0,3.269050905,3.877581221
"PIWIL1",5619,0,0,0,5.706511829,5.215146812,2.756941345,2.940034919,3.02623784,4.148925293,2.69721421,3.334485683,3.984257565,2.70446607,2.747505552,2.199018154,1.628319354,2.651800879,3.068669162,4.275580414,5.098698927,4.86515058,2.843365214,2.331779863,3.913995845,4.639076891,2.771035729,3.7623908,3.886120564,1.122759033,0.422116858,0.43423714,0.378267318,0.800250361,0,6.134245077,7.172330465,6.886473354,7.832708059,5.677881027,5.610414797,5.809252412,0,0,0,0,0,0,0,0,0,0,0,2.649667836,3.521743039,2.568596855,2.657362598,2.558226778,4.988116907,5.255311915,6.545608192,7.35059378,7.004113852,8.014596892,7.069996147,8.155150548,7.836196352,6.598251637
"PIWIL2",17339,2.847608455,0,0,7.104177906,7.342235874,5.297323514,5.229293354,6.464511008,5.940799282,6.75591098,4.939997494,6.51736283,6.125963465,7.29350508,5.345058615,5.775169965,5.972920645,6.77918622,5.67129712,5.528971131,5.657241252,6.65663438,6.426070491,5.640049769,5.472666577,6.014672237,4.831850289,4.316247659,5.052614172,1.130682133,1.367585075,3.484462451,3.460604252,3.86552895,6.510260413,7.364019523,7.100971524,7.646042117,6.944970796,6.740970443,7.171843561,0,0,0,0,0,0,0,0,0,0,0,2.649667836,0,6.130364735,6.015815142,5.899127243,6.619639538,7.447716965,6.914062771,6.899298078,7.201971743,7.536174938,5.972751014,7.808606836,7.641854716,8.36527319
"MAEL",8335,0,1.279498095,0,5.797893473,5.593002474,8.237058991,8.391856857,7.804928543,8.703220387,8.591939467,7.916801575,7.493069646,8.085690404,7.671119425,8.56640446,8.170697637,8.876228791,8.752919007,8.505636365,8.950794787,8.86535861,8.911585296,8.197137474,8.513181586,8.448142738,8.3215599,8.934277816,8.259487059,8.749676749,0.226442023,0.43423714,2.103524041,0.454914584,2.606684481,6.545184607,6.407199151,7.147474025,6.663274235,7.85321065,7.873903918,7.952625853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.558226778,4.734145395,4.903493623,6.049528401,7.186605585,5.275674957,6.392412033,5.200865976,6.678804739,8.039377504,8.534712
"MSX1",10923,1.072973147,0.812094968,7.374938158,8.098925428,7.691784626,8.576670434,8.755813862,9.114479821,7.851430181,8.116179592,8.238504434,8.267887461,7.908167365,6.681835889,6.766703335,7.124461212,6.924880925,6.776241736,7.65692634,7.73133239,7.662205054,7.810109436,8.50011014,7.055738175,7.749825791,8.131502847,9.893878376,9.125777398,9.856441004,0,0,3.732375031,3.007793151,2.961258491,1.942137693,0.957818324,0.257641689,1.119271266,4.579801596,4.825039496,4.992826113,0,0,0,3.349862834,2.746822706,0,5.638318588,6.086394799,4.912859005,0,0,4.77484709,0,0,0,0,0,0,0,0,0,2.404191511,0,0,6.008111927,7.713556081
"MEIS1",8500,0,0.324142054,6.679920453,7.58660566,6.773982029,6.616742071,4.991841789,5.403692719,4.500762043,4.374882419,4.644823016,5.326433672,4.027942288,3.078530388,3.91555796,3.26486183,3.158138098,3.980023547,5.141038929,4.204047288,5.345471812,4.33890211,4.737945843,5.169510945,4.653656892,5.710253096,6.961827099,7.311599363,5.69036407,0.594393947,0.43423714,9.169118329,8.948464167,9.150964084,1.942137693,1.405528532,2.458651105,3.006160271,5.795918988,5.676186071,5.864846041,0,0,0,0,2.746822706,0,2.556023447,3.311303099,2.549437805,0,0,3.529877859,0,2.568596855,0,0,0,0,0,2.428699559,0,1.949444885,2.088401234,2.956701365,4.4032866,6.546335603
"TKTL1",182,0,0,0,4.987848061,1.918571335,5.329471496,6.389563802,2.798193041,6.967170593,6.699158437,5.908530637,3.072651202,6.362031346,4.968539376,7.013405301,4.83587037,7.158180939,5.422119018,7.405081842,7.259391848,7.478935316,6.462426036,5.964750587,7.316787258,7.309950436,5.31614039,3.562716994,4.46492005,1.828441595,0,0,0,0,0,0,1.122979426,1.742555599,3.500403705,5.646798284,5.227296279,5.089338022,0,0,0,0,0,0,2.556023447,2.449775772,0,2.653402487,0,2.649667836,0,2.568596855,3.538236881,0,5.706784106,5.660875418,6.163329155,6.845315061,4.474279343,5.360070121,5.435826875,5.784183282,7.556142526,8.423991869
"PAX6",183,0,0,0,5.964934269,3.599548708,2.826172559,1.659619521,2.497084996,2.816127112,2.791672931,2.841261709,3.207403534,2.436836835,2.366465912,1.619232611,1.234710168,2.167214365,2.722133201,1.932204833,1.232828796,2.316153556,2.482479311,2.292718482,2.627614976,3.165500268,2.901747117,4.166347205,4.296538272,1.361865868,1.603764136,0.9091897,3.034694135,3.072797473,1.23732267,1.780998562,1.844593961,1.358499056,2.62256434,6.006457624,6.433863761,6.137357287,4.740501596,6.612511003,8.012574144,6.220409768,4.885665178,6.678414217,3.967402406,5.01092226,4.912859005,6.124936293,5.124145026,7.266614219,5.424318851,6.320433203,5.608190681,6.476008937,6.282509634,6.455957349,6.163329155,5.621315438,5.659097769,5.457262137,4.358719181,4.974327787,4.4032866,6.696794284
"SPOCK3",16977,0,2.764293838,0,7.452411723,6.845488615,4.218094081,4.128412508,3.900751667,3.209056969,2.963843992,4.708887289,5.679336141,3.832241733,3.487834958,4.978615433,4.89671973,2.607810857,4.561805699,4.151844919,3.126541095,4.578042339,3.680818669,3.956366882,3.172230437,3.899188415,4.241038351,4.590628753,5.109273687,3.802599915,1.338860555,1.861547003,1.999205855,0.454914584,2.606684481,0,0,0,1.931188763,4.367428919,4.501336686,5.135276086,1.948272986,0,4.431574714,4.837264454,4.575886427,6.198610607,0,0,0,2.653402487,0,0,0,0,0,0,0,2.359739825,5.47541568,0,0,0,0,2.131502,2.757040129,4.429449153
"DLK1",16002,1.431943327,0.223974168,4.075897468,5.706511829,5.102902485,4.174512287,4.946639227,5.082165777,2.8974307,3.256611377,6.006464248,5.801550918,3.006416794,3.192246053,4.275957627,3.4549008,3.063601518,3.215017947,2.589884145,3.351403855,3.815291727,3.467221885,3.435188582,2.989010355,3.74433037,3.86729834,3.288364906,4.354876592,3.208425482,0.594393947,1.861547003,8.378755767,9.6961298,8.869368919,2.154423161,1.746710879,3.429768841,5.080078589,7.687463406,7.500032914,7.614422047,1.948272986,0,0,4.277317625,0,0,6.623762975,7.892120965,8.586730325,6.93904254,6.362844643,5.433020271,5.020436888,4.681539721,5.037940953,0,0,3.743981672,3.569557928,0,0,1.949444885,3.427377664,0,4.192212895,6.254383614
